0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,3.0,-1.0,0.0,-1.0,1.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,3.0,1.0,0.0,-1.0,1.0,1.0,2.0
-6.0,5.0,-6.0,-3.0,-2.0,-8.0,-2.0,8.0,-1.0,0.0,-5.0,0.0,1.0,-1.0,1.0,6.0,1.0,1.0,-10.0,3.0,-1.0,-4.0,4.0,2.0,-5.0
9.0,7.0,-10.0,-5.0,-3.0,-9.0,-2.0,-14.0,-3.0,0.0,-7.0,1.0,1.0,2.0,1.0,7.0,-1.0,1.0,-11.0,7.0,3.0,7.0,6.0,-2.0,-7.0
-4.0,4.0,6.0,3.0,2.0,5.0,-2.0,-8.0,-2.0,0.0,3.0,0.0,1.0,-1.0,-1.0,4.0,1.0,-1.0,-5.0,3.0,-2.0,3.0,-3.0,1.0,-4.0
-2.0,2.0,-2.0,1.0,1.0,-2.0,-1.0,-2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0
-2.0,-2.0,-3.0,1.0,0.0,1.0,1.0,-2.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0
2.0,-3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,2.0,-1.0,0.0,-3.0,1.0,0.0,2.0,-1.0,0.0,-2.0
1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,-3.0,2.0,0.0,0.0,2.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,3.0
-9.0,-7.0,-9.0,-3.0,0.0,-8.0,1.0,11.0,0.0,0.0,-3.0,1.0,-1.0,0.0,0.0,6.0,0.0,1.0,-16.0,-3.0,0.0,4.0,-3.0,1.0,-8.0
19.0,15.0,-17.0,7.0,-4.0,16.0,-7.0,20.0,4.0,0.0,12.0,0.0,1.0,0.0,-4.0,-12.0,1.0,-1.0,-29.0,6.0,2.0,11.0,8.0,3.0,-15.0
-25.0,16.0,19.0,-11.0,-5.0,20.0,8.0,22.0,5.0,1.0,-18.0,1.0,1.0,-1.0,-5.0,16.0,-1.0,1.0,32.0,-8.0,2.0,12.0,14.0,5.0,-15.0
-37.0,28.0,30.0,-17.0,-9.0,-30.0,10.0,35.0,9.0,-1.0,26.0,-2.0,-1.0,4.0,8.0,27.0,1.0,4.0,46.0,-15.0,5.0,23.0,20.0,-8.0,-24.0
-61.0,50.0,57.0,29.0,15.0,-53.0,18.0,62.0,15.0,4.0,39.0,5.0,-4.0,7.0,-12.0,42.0,-3.0,7.0,-83.0,28.0,-10.0,45.0,-32.0,14.0,42.0
-69.0,62.0,73.0,-34.0,-18.0,65.0,-24.0,79.0,17.0,4.0,46.0,-7.0,-4.0,-10.0,15.0,-49.0,-6.0,-7.0,91.0,-36.0,-13.0,52.0,-39.0,-16.0,-51.0
73.0,67.0,78.0,-36.0,-20.0,66.0,-23.0,-84.0,18.0,3.0,48.0,7.0,5.0,-11.0,-16.0,50.0,-6.0,-7.0,90.0,37.0,-15.0,55.0,41.0,17.0,55.0
-100.0,-98.0,-108.0,42.0,21.0,-82.0,-31.0,-116.0,25.0,-4.0,52.0,11.0,7.0,-15.0,-20.0,57.0,-8.0,-9.0,-102.0,-45.0,20.0,67.0,-48.0,-22.0,76.0
96.0,95.0,-107.0,-35.0,-17.0,74.0,32.0,-111.0,-18.0,-4.0,-43.0,-11.0,7.0,-12.0,17.0,46.0,-6.0,6.0,-97.0,-40.0,-17.0,60.0,40.0,19.0,-74.0
-92.0,94.0,103.0,28.0,15.0,-74.0,-35.0,104.0,-15.0,1.0,-36.0,-10.0,-7.0,10.0,14.0,40.0,4.0,-4.0,-106.0,39.0,-13.0,-58.0,-35.0,19.0,74.0
-101.0,-102.0,110.0,31.0,-17.0,81.0,40.0,110.0,20.0,-1.0,-36.0,11.0,10.0,8.0,-15.0,-45.0,-5.0,-3.0,124.0,-43.0,15.0,65.0,38.0,20.0,-81.0
85.0,-84.0,-92.0,25.0,15.0,69.0,35.0,-92.0,17.0,0.0,23.0,10.0,6.0,-7.0,-12.0,40.0,-4.0,3.0,-108.0,38.0,-10.0,55.0,31.0,-16.0,-70.0
-57.0,58.0,-62.0,-15.0,10.0,-45.0,23.0,60.0,-11.0,0.0,14.0,7.0,4.0,-4.0,7.0,-26.0,2.0,-1.0,-76.0,-25.0,-7.0,-39.0,-21.0,13.0,-47.0
-28.0,29.0,33.0,8.0,-5.0,22.0,-11.0,-31.0,-5.0,1.0,-8.0,4.0,4.0,1.0,-5.0,14.0,1.0,-1.0,-42.0,15.0,-4.0,19.0,11.0,-5.0,23.0
-9.0,-11.0,-12.0,3.0,-1.0,-8.0,-4.0,12.0,2.0,0.0,-3.0,-1.0,1.0,-1.0,-1.0,-5.0,0.0,0.0,-16.0,-5.0,1.0,-6.0,-4.0,1.0,8.0
2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.0,2.0,3.0,1.0,0.0,-2.0,-1.0,-3.0,0.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,2.0,0.0,0.0,3.0,2.0,0.0,-2.0,-1.0,1.0,-2.0
-6.0,-7.0,-5.0,3.0,1.0,-5.0,0.0,8.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,0.0,0.0,10.0,2.0,0.0,5.0,-3.0,1.0,-5.0
-18.0,13.0,16.0,-7.0,4.0,14.0,-3.0,20.0,-3.0,0.0,5.0,2.0,0.0,0.0,-5.0,12.0,0.0,0.0,23.0,-7.0,2.0,11.0,8.0,4.0,-12.0
31.0,-24.0,29.0,-13.0,-9.0,-23.0,8.0,-36.0,8.0,3.0,14.0,2.0,0.0,3.0,-7.0,-21.0,1.0,3.0,40.0,-14.0,5.0,-21.0,-16.0,8.0,21.0
76.0,56.0,-72.0,-34.0,-22.0,55.0,23.0,85.0,18.0,-5.0,43.0,7.0,-4.0,-10.0,19.0,53.0,-5.0,-8.0,-101.0,33.0,-15.0,-48.0,45.0,19.0,-50.0
108.0,84.0,-105.0,50.0,-34.0,-82.0,-31.0,-125.0,28.0,6.0,-73.0,12.0,7.0,-15.0,-29.0,78.0,-6.0,-12.0,-153.0,-53.0,-25.0,72.0,-64.0,30.0,69.0
-153.0,122.0,-152.0,-72.0,49.0,122.0,45.0,-177.0,-43.0,-10.0,107.0,-20.0,-11.0,22.0,40.0,109.0,-11.0,18.0,-222.0,-78.0,35.0,-111.0,88.0,-43.0,96.0
-212.0,-171.0,217.0,104.0,67.0,174.0,67.0,246.0,63.0,-16.0,-152.0,-27.0,-18.0,-31.0,-53.0,153.0,15.0,29.0,313.0,113.0,-52.0,162.0,124.0,-60.0,-137.0
255.0,-219.0,-279.0,129.0,-81.0,219.0,87.0,317.0,78.0,18.0,195.0,-34.0,20.0,-39.0,64.0,189.0,-18.0,-33.0,-384.0,-144.0,-63.0,198.0,157.0,75.0,-168.0
-283.0,265.0,-333.0,-147.0,88.0,248.0,-103.0,-374.0,89.0,-18.0,-211.0,-40.0,-23.0,47.0,-70.0,204.0,22.0,35.0,-436.0,-167.0,72.0,221.0,-174.0,83.0,198.0
-328.0,-323.0,394.0,161.0,98.0,286.0,119.0,-439.0,-100.0,-20.0,243.0,-46.0,-27.0,56.0,-79.0,226.0,28.0,39.0,475.0,-190.0,81.0,255.0,-191.0,-93.0,236.0
339.0,-330.0,403.0,154.0,-96.0,-289.0,127.0,443.0,-96.0,-20.0,-235.0,-46.0,30.0,-53.0,78.0,219.0,-29.0,37.0,492.0,-186.0,80.0,-262.0,185.0,-92.0,-246.0
-330.0,-319.0,-389.0,135.0,86.0,-269.0,134.0,-422.0,-83.0,16.0,182.0,43.0,-29.0,46.0,-68.0,-191.0,-25.0,31.0,473.0,-173.0,71.0,-242.0,-165.0,84.0,244.0
304.0,295.0,352.0,-118.0,78.0,-253.0,-125.0,383.0,-76.0,-14.0,-151.0,-39.0,-29.0,40.0,-61.0,173.0,-24.0,27.0,-451.0,159.0,64.0,225.0,144.0,77.0,-234.0
-248.0,240.0,281.0,92.0,-59.0,-207.0,-102.0,-298.0,65.0,-12.0,-110.0,31.0,25.0,-29.0,-48.0,-139.0,-19.0,-21.0,378.0,-130.0,-50.0,-182.0,-111.0,63.0,195.0
168.0,163.0,-190.0,-62.0,-40.0,137.0,67.0,194.0,46.0,-9.0,72.0,21.0,-20.0,18.0,-32.0,-93.0,-14.0,-14.0,268.0,91.0,35.0,122.0,78.0,-41.0,134.0
80.0,79.0,-92.0,30.0,-18.0,-67.0,-32.0,-94.0,21.0,3.0,35.0,11.0,9.0,-7.0,-15.0,47.0,-6.0,6.0,135.0,-46.0,-15.0,-54.0,39.0,19.0,66.0
34.0,-34.0,-39.0,-12.0,6.0,28.0,-13.0,-37.0,9.0,0.0,-12.0,-4.0,-3.0,1.0,6.0,-18.0,1.0,-1.0,58.0,-18.0,6.0,23.0,16.0,7.0,-29.0
10.0,11.0,12.0,2.0,-1.0,10.0,-3.0,-12.0,2.0,0.0,1.0,-1.0,1.0,0.0,1.0,5.0,0.0,-1.0,-19.0,-5.0,-1.0,-7.0,4.0,3.0,-8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,-1.0,0.0,0.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0
9.0,-6.0,8.0,-3.0,2.0,8.0,-1.0,7.0,3.0,1.0,4.0,1.0,0.0,-1.0,3.0,8.0,0.0,0.0,7.0,4.0,1.0,6.0,5.0,2.0,-4.0
-19.0,16.0,-17.0,-9.0,5.0,15.0,4.0,-22.0,7.0,1.0,-7.0,1.0,1.0,1.0,5.0,13.0,1.0,-1.0,-27.0,-8.0,-5.0,-15.0,10.0,-5.0,13.0
46.0,44.0,-46.0,-21.0,-14.0,36.0,-13.0,63.0,18.0,6.0,-28.0,-6.0,-6.0,-5.0,11.0,-35.0,-8.0,6.0,79.0,23.0,-16.0,-43.0,29.0,-11.0,36.0
-111.0,93.0,105.0,-51.0,36.0,-80.0,35.0,147.0,-47.0,-13.0,-83.0,17.0,17.0,-16.0,30.0,-83.0,22.0,17.0,183.0,-57.0,-42.0,-99.0,71.0,-27.0,-80.0
218.0,189.0,-213.0,106.0,70.0,-163.0,-72.0,284.0,90.0,-26.0,176.0,33.0,32.0,32.0,56.0,-161.0,-43.0,-30.0,-365.0,-113.0,-76.0,-185.0,146.0,-57.0,151.0
-332.0,292.0,-324.0,-164.0,-110.0,263.0,-113.0,430.0,-142.0,38.0,-294.0,-53.0,45.0,-49.0,-91.0,247.0,64.0,46.0,572.0,-181.0,115.0,-287.0,226.0,-91.0,-224.0
-471.0,426.0,476.0,243.0,152.0,386.0,-170.0,608.0,208.0,-54.0,-418.0,-80.0,-63.0,-75.0,-128.0,-346.0,92.0,-70.0,-830.0,-266.0,-166.0,-420.0,-320.0,136.0,-319.0
616.0,580.0,-663.0,-324.0,193.0,520.0,-239.0,807.0,-281.0,70.0,-578.0,-110.0,-82.0,-106.0,163.0,-443.0,114.0,95.0,1107.0,359.0,-212.0,561.0,420.0,-188.0,-424.0
-787.0,785.0,896.0,415.0,-235.0,693.0,313.0,-1032.0,378.0,-84.0,799.0,-139.0,-106.0,143.0,205.0,-542.0,136.0,-116.0,1402.0,-465.0,-264.0,-696.0,534.0,-250.0,-549.0
-927.0,926.0,1093.0,-482.0,273.0,811.0,-386.0,1228.0,426.0,-93.0,949.0,-163.0,120.0,175.0,-240.0,627.0,-151.0,-135.0,-1680.0,557.0,303.0,-795.0,624.0,-292.0,-631.0
1001.0,1017.0,-1216.0,511.0,-304.0,-893.0,-437.0,1361.0,-431.0,-92.0,1001.0,176.0,125.0,-186.0,-262.0,690.0,-154.0,-148.0,1892.0,627.0,321.0,-866.0,-660.0,-313.0,-689.0
-975.0,991.0,1213.0,-488.0,299.0,-884.0,-456.0,-1346.0,397.0,82.0,-914.0,-169.0,-119.0,176.0,251.0,-671.0,-139.0,-142.0,1909.0,-623.0,-300.0,838.0,611.0,-303.0,-693.0
862.0,-869.0,1069.0,417.0,-261.0,-795.0,416.0,1161.0,-343.0,-65.0,765.0,140.0,-104.0,146.0,-219.0,594.0,116.0,118.0,1719.0,566.0,-253.0,734.0,509.0,-267.0,637.0
-732.0,721.0,-907.0,-348.0,219.0,676.0,352.0,962.0,281.0,-49.0,601.0,-117.0,-90.0,-116.0,-183.0,-500.0,-95.0,92.0,1473.0,487.0,-208.0,-615.0,-417.0,-227.0,-556.0
587.0,-550.0,-727.0,-276.0,-177.0,-539.0,277.0,755.0,-212.0,-37.0,-458.0,94.0,72.0,89.0,-143.0,396.0,-73.0,71.0,-1167.0,392.0,-159.0,480.0,321.0,182.0,446.0
